movement,video_name,scenario,prediction,prediction_label,confidence,attention_source,target_focus_ratio,topk_hit_count,topk_hit_ratio,topk_joints,occlusion_target_drop_ratio,gradient_target_ratio,original_frame_count,sampled_frame_count
Squat,primer_squat_frontal_subjek01_rep8.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.5510314702987671,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",-0.14835943879451624,0.14190556809579571,117,64
Squat,primer_squat_frontal_subjek01_rep8.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9990416169166565,fused,0.20004637834172692,2,0.5,"27,28,25,26,29",-0.05012976544413683,0.1371066509876243,117,64
Squat,primer_squat_frontal_subjek01_rep8.mp4,Full Model (Final),0,Form Benar,0.772951602935791,fused,0.15321609464597108,2,0.5,"26,25,29,28,27",-0.017646491511202032,0.14696430081116865,117,64
Squat,primer_squat_frontal_subjek01_rep9.mp4,Baseline 3D-CNN,1,Form Salah,0.862260639667511,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.1930779380360937,0.16646710646540738,164,64
Squat,primer_squat_frontal_subjek01_rep9.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9973948001861572,learned,0.14140499985515212,0,0.0,"5,4,6,7,8",0.21879965230613863,0.1370931576710818,164,64
Squat,primer_squat_frontal_subjek01_rep9.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5652815103530884,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.14053886240157917,0.1416057652878486,164,64
Squat,primer_squat_frontal_subjek01_rep9.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9966451525688171,fused,0.20115627244165474,2,0.5,"28,27,25,29,26",-0.014333735985442641,0.13247512632546238,164,64
Squat,primer_squat_frontal_subjek01_rep9.mp4,Full Model (Final),0,Form Benar,0.9262570142745972,fused,0.14988982966283182,2,0.5,"26,25,29,28,27",-0.01678567334878627,0.161017419009399,164,64
Squat,primer_squat_frontal_subjek03_rep1.mp4,Baseline 3D-CNN,1,Form Salah,0.9916933178901672,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.11850798936864423,0.20753359912580546,76,64
Squat,primer_squat_frontal_subjek03_rep1.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9927491545677185,learned,0.14773546276185845,1,0.25,"5,23,22,21,6",0.26469022553613486,0.1557955418557238,76,64
Squat,primer_squat_frontal_subjek03_rep1.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6689468026161194,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.1405234040258138,0.13771068792229818,76,64
Squat,primer_squat_frontal_subjek03_rep1.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9986360669136047,fused,0.22017334676426126,1,0.25,"28,27,29,30,26",0.152811990758233,0.17949006039825285,76,64
Squat,primer_squat_frontal_subjek03_rep1.mp4,Full Model (Final),0,Form Benar,0.9392471313476562,fused,0.14444547989653023,2,0.5,"29,28,26,27,25",0.0806857745233063,0.1638702802803733,76,64
Squat,primer_squat_frontal_subjek03_rep10.mp4,Baseline 3D-CNN,1,Form Salah,0.9601003527641296,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.1429668354341881,0.2184334497108724,78,64
Squat,primer_squat_frontal_subjek03_rep10.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9736949801445007,learned,0.150814023834286,2,0.5,"5,23,6,24,22",-0.043795132440142104,0.1342018176975989,78,64
Squat,primer_squat_frontal_subjek03_rep10.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.8396012187004089,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.11470591197879187,0.13762064090246529,78,64
Squat,primer_squat_frontal_subjek03_rep10.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9967701435089111,fused,0.2120085688257382,0,0.0,"28,27,29,30,32",0.14335647596609094,0.1753045672130466,78,64
Squat,primer_squat_frontal_subjek03_rep10.mp4,Full Model (Final),0,Form Benar,0.9812906384468079,fused,0.14164017547240065,2,0.5,"26,29,28,27,25",0.11133227591609532,0.16785022657172138,78,64
Squat,primer_squat_frontal_subjek03_rep11.mp4,Baseline 3D-CNN,1,Form Salah,0.9336168169975281,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.15787509908200562,0.2368548559723526,86,64
Squat,primer_squat_frontal_subjek03_rep11.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9936962723731995,learned,0.14242548426844034,0,0.0,"5,6,4,7,8",0.09206356971466188,0.13905359988770696,86,64
Squat,primer_squat_frontal_subjek03_rep11.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7918179631233215,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.10089147140046607,0.14296079594897101,86,64
Squat,primer_squat_frontal_subjek03_rep11.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9907825589179993,fused,0.21585959182820114,0,0.0,"28,29,27,30,32",0.14729469618332747,0.19153981469785725,86,64
Squat,primer_squat_frontal_subjek03_rep11.mp4,Full Model (Final),0,Form Benar,0.9793999791145325,fused,0.14634406515124707,2,0.5,"29,26,28,27,25",0.11725443703638198,0.1684549017662599,86,64
Squat,primer_squat_frontal_subjek03_rep12.mp4,Baseline 3D-CNN,1,Form Salah,0.9717275500297546,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.1470145778405782,0.22437466593202174,88,64
Squat,primer_squat_frontal_subjek03_rep12.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9815017580986023,learned,0.13752984604812946,0,0.0,"5,6,4,7,8",-0.075910296255762,0.13412198554237673,88,64
Squat,primer_squat_frontal_subjek03_rep12.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.8741848468780518,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.13193756355604375,0.130403506770207,88,64
Squat,primer_squat_frontal_subjek03_rep12.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9957596659660339,fused,0.20577747457286555,0,0.0,"28,29,27,30,32",0.1374390866604698,0.17339116358193948,88,64
Squat,primer_squat_frontal_subjek03_rep12.mp4,Full Model (Final),0,Form Benar,0.9826288223266602,fused,0.14724972732586755,2,0.5,"26,29,28,25,27",0.12568069697832387,0.1693158789778056,88,64
Squat,primer_squat_frontal_subjek03_rep13.mp4,Baseline 3D-CNN,1,Form Salah,0.958442747592926,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.15287174754450109,0.23645815115956934,87,64
Squat,primer_squat_frontal_subjek03_rep13.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9977309107780457,learned,0.13758760498389197,0,0.0,"5,6,4,7,8",0.22618232376633515,0.15448390832361586,87,64
Squat,primer_squat_frontal_subjek03_rep13.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.8409635424613953,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.1141235741876999,0.13519571636429015,87,64
Squat,primer_squat_frontal_subjek03_rep13.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9933104515075684,fused,0.21413886167053892,0,0.0,"28,29,27,30,32",0.14509949339055275,0.1850214173566114,87,64
Squat,primer_squat_frontal_subjek03_rep13.mp4,Full Model (Final),0,Form Benar,0.9804564714431763,fused,0.1471630503146672,2,0.5,"29,26,28,27,25",0.13645180439245927,0.17168212908588923,87,64
Squat,primer_squat_frontal_subjek03_rep14.mp4,Baseline 3D-CNN,1,Form Salah,0.9634132981300354,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.1414052072636936,0.20075898820612775,87,64
Squat,primer_squat_frontal_subjek03_rep14.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9965341091156006,learned,0.14358631241804953,0,0.0,"5,6,7,4,8",0.1779225910555061,0.14254368297373796,87,64
Squat,primer_squat_frontal_subjek03_rep14.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7736508250236511,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.07276376505157457,0.1320498418251152,87,64
Squat,primer_squat_frontal_subjek03_rep14.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9978427886962891,fused,0.20200491288711095,1,0.25,"28,27,29,30,26",0.1401840938305236,0.16364962749313536,87,64
Squat,primer_squat_frontal_subjek03_rep14.mp4,Full Model (Final),0,Form Benar,0.9782505631446838,fused,0.1446503020689803,2,0.5,"26,25,27,28,29",0.10217901537337488,0.15876988319705373,87,64
Squat,primer_squat_frontal_subjek03_rep15.mp4,Baseline 3D-CNN,1,Form Salah,0.8888627290725708,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.12520476348676965,0.22798116505801477,114,64
Squat,primer_squat_frontal_subjek03_rep15.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.997775137424469,learned,0.11898559671738235,0,0.0,"5,6,7,4,8",0.11334869198705903,0.1468645908793433,114,64
Squat,primer_squat_frontal_subjek03_rep15.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.90621018409729,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.12146745616008296,0.12048309280002506,114,64
Squat,primer_squat_frontal_subjek03_rep15.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9813055396080017,fused,0.2097914322056534,0,0.0,"28,29,32,30,27",0.15054098929348997,0.19644767198395843,114,64
Squat,primer_squat_frontal_subjek03_rep15.mp4,Full Model (Final),0,Form Benar,0.9857536554336548,fused,0.14701378913732735,2,0.5,"26,29,25,28,27",0.1755882124083828,0.16928320087392038,114,64
Squat,primer_squat_frontal_subjek03_rep16.mp4,Baseline 3D-CNN,1,Form Salah,0.9430072903633118,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.16107601549526324,0.22252674844034384,97,64
Squat,primer_squat_frontal_subjek03_rep16.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9873983860015869,learned,0.13610137782383364,0,0.0,"5,6,7,4,8",0.1373592075316975,0.1411065433919598,97,64
Squat,primer_squat_frontal_subjek03_rep16.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.8922962546348572,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.0978617935220512,0.12714249141279693,97,64
Squat,primer_squat_frontal_subjek03_rep16.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9895988702774048,fused,0.22095245591461674,0,0.0,"28,29,27,30,32",0.11688242253353442,0.20030362367224874,97,64
Squat,primer_squat_frontal_subjek03_rep16.mp4,Full Model (Final),0,Form Benar,0.9808626174926758,fused,0.1450488387144155,2,0.5,"26,29,28,27,25",0.13485885153225577,0.17133244402894068,97,64
Squat,primer_squat_frontal_subjek03_rep17.mp4,Baseline 3D-CNN,1,Form Salah,0.9873180985450745,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.15468411873451945,0.19154211389354953,92,64
Squat,primer_squat_frontal_subjek03_rep17.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9953565001487732,learned,0.137717592229056,0,0.0,"5,6,7,4,8",0.040932354975275344,0.14420009735240305,92,64
Squat,primer_squat_frontal_subjek03_rep17.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7685312628746033,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.14693550745313336,0.13000272239911886,92,64
Squat,primer_squat_frontal_subjek03_rep17.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9979265928268433,fused,0.20699419866089533,1,0.25,"28,27,29,30,26",0.11790072083999163,0.1641930499023101,92,64
Squat,primer_squat_frontal_subjek03_rep17.mp4,Full Model (Final),0,Form Benar,0.9769672155380249,fused,0.14680393469812986,2,0.5,"29,26,28,27,25",0.0962045284037911,0.16151525074845471,92,64
Squat,primer_squat_frontal_subjek03_rep18.mp4,Baseline 3D-CNN,1,Form Salah,0.9951981902122498,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.13445404325108343,0.18507550562862565,96,64
Squat,primer_squat_frontal_subjek03_rep18.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9973822236061096,learned,0.1487641592876594,1,0.25,"5,6,4,7,23",0.1948317402208074,0.15225947749140128,96,64
Squat,primer_squat_frontal_subjek03_rep18.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7279382944107056,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.18178718185968623,0.12968661836727347,96,64
Squat,primer_squat_frontal_subjek03_rep18.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9994569420814514,fused,0.20147343356094627,1,0.25,"28,27,29,26,30",0.11811002744589345,0.14998831856619416,96,64
Squat,primer_squat_frontal_subjek03_rep18.mp4,Full Model (Final),0,Form Benar,0.9346877932548523,fused,0.1488091316197065,2,0.5,"26,29,28,27,25",0.11750325686877562,0.1490332849700519,96,64
Squat,primer_squat_frontal_subjek03_rep19.mp4,Baseline 3D-CNN,1,Form Salah,0.9954861998558044,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.10898948154182729,0.17852889301284364,105,64
Squat,primer_squat_frontal_subjek03_rep19.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9921125173568726,learned,0.14064345621549915,0,0.0,"5,6,7,4,8",0.08376735843462511,0.14713492550761442,105,64
Squat,primer_squat_frontal_subjek03_rep19.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5671319365501404,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.09946398061031432,0.1306675813399632,105,64
Squat,primer_squat_frontal_subjek03_rep19.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9993777275085449,fused,0.2042619139948459,2,0.5,"28,27,29,26,25",0.09992091875628387,0.15288517046183397,105,64
Squat,primer_squat_frontal_subjek03_rep19.mp4,Full Model (Final),0,Form Benar,0.9243193864822388,fused,0.14756325965410264,2,0.5,"26,29,28,25,27",0.10737115130789815,0.15933703277055752,105,64
Squat,primer_squat_frontal_subjek03_rep2.mp4,Baseline 3D-CNN,1,Form Salah,0.9910893440246582,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.12254148947511291,0.204067489618185,92,64
Squat,primer_squat_frontal_subjek03_rep2.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9982689619064331,learned,0.13818488376270843,0,0.0,"5,6,4,7,8",0.22665650298940265,0.13688940791366394,92,64
Squat,primer_squat_frontal_subjek03_rep2.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6773166656494141,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.13438767251786957,0.13352773232733703,92,64
Squat,primer_squat_frontal_subjek03_rep2.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9981188178062439,fused,0.21837583132969637,1,0.25,"28,27,29,30,26",0.15831207309274484,0.18028763249147384,92,64
Squat,primer_squat_frontal_subjek03_rep2.mp4,Full Model (Final),0,Form Benar,0.9226151704788208,fused,0.14588756968634622,2,0.5,"29,28,26,27,25",0.08921891622461652,0.16453099764137993,92,64
Squat,primer_squat_frontal_subjek03_rep20.mp4,Baseline 3D-CNN,1,Form Salah,0.9999867677688599,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.01431705753713416,0.10501319063111085,103,64
Squat,primer_squat_frontal_subjek03_rep20.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.9781361222267151,learned,0.14371102732819505,0,0.0,"13,14,12,11,15",-0.15925780337649884,0.1452241114743078,103,64
Squat,primer_squat_frontal_subjek03_rep20.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.8799525499343872,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.04489875369882682,0.1273827804820619,103,64
Squat,primer_squat_frontal_subjek03_rep20.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999932050704956,fused,0.14123061923914879,0,0.0,"18,14,16,15,20",-0.009684996130918614,0.12444280755893751,103,64
Squat,primer_squat_frontal_subjek03_rep20.mp4,Full Model (Final),1,Form Salah,0.8569815158843994,fused,0.13375974539956897,0,0.0,"16,18,22,20,21",-0.03890049657684847,0.1491285605152185,103,64
Squat,primer_squat_frontal_subjek03_rep21.mp4,Baseline 3D-CNN,1,Form Salah,0.9991816878318787,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.10998580717545349,0.18184914963621635,148,64
Squat,primer_squat_frontal_subjek03_rep21.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9884295463562012,learned,0.15063087575010184,2,0.5,"5,6,23,22,24",0.16600646984272077,0.15775481144964215,148,64
Squat,primer_squat_frontal_subjek03_rep21.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.5549218058586121,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",-0.10896299135491545,0.12323267677144695,148,64
Squat,primer_squat_frontal_subjek03_rep21.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9997944235801697,fused,0.1994769325372949,2,0.5,"28,27,29,25,26",0.09978663705213647,0.14893862908521388,148,64
Squat,primer_squat_frontal_subjek03_rep21.mp4,Full Model (Final),1,Form Salah,0.940704345703125,fused,0.15030443726782702,2,0.5,"26,29,25,28,27",-0.09758109619801912,0.14416565606059178,148,64
Squat,primer_squat_frontal_subjek03_rep22.mp4,Baseline 3D-CNN,1,Form Salah,0.9954726099967957,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.13690460331980403,0.15574372713662207,100,64
Squat,primer_squat_frontal_subjek03_rep22.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9966368675231934,learned,0.1327571894581824,0,0.0,"5,6,4,7,8",0.2555332113454675,0.14347444058053432,100,64
Squat,primer_squat_frontal_subjek03_rep22.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6082343459129333,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.11815153064446962,0.12874945196533816,100,64
Squat,primer_squat_frontal_subjek03_rep22.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9993195533752441,fused,0.20584505611259607,2,0.5,"28,27,29,26,25",0.18333210647910292,0.15562666852933707,100,64
Squat,primer_squat_frontal_subjek03_rep22.mp4,Full Model (Final),0,Form Benar,0.9175229668617249,fused,0.14045754182258893,2,0.5,"26,25,29,28,27",0.008921417507951682,0.1551795515842929,100,64
Squat,primer_squat_frontal_subjek03_rep23.mp4,Baseline 3D-CNN,1,Form Salah,0.9987672567367554,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.09003360811127503,0.15068159016137755,83,64
Squat,primer_squat_frontal_subjek03_rep23.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9956247210502625,learned,0.13429589882896306,0,0.0,"5,18,19,20,6",0.22710702964144527,0.13886245470243647,83,64
Squat,primer_squat_frontal_subjek03_rep23.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5739654302597046,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.1785994754001469,0.12002701129692087,83,64
Squat,primer_squat_frontal_subjek03_rep23.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9996434450149536,fused,0.21062484284483896,2,0.5,"28,27,29,26,25",0.1975489542617868,0.16103317825918032,83,64
Squat,primer_squat_frontal_subjek03_rep23.mp4,Full Model (Final),0,Form Benar,0.8090441226959229,fused,0.13737244395767784,2,0.5,"26,29,28,27,25",0.036971209212922296,0.1660730639962922,83,64
Squat,primer_squat_frontal_subjek03_rep24.mp4,Baseline 3D-CNN,1,Form Salah,0.9932466745376587,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.14976004558194617,0.16657562877861828,195,64
Squat,primer_squat_frontal_subjek03_rep24.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9975612163543701,learned,0.13632306322681917,0,0.0,"5,6,4,7,19",0.23013245510005884,0.1460746539613033,195,64
Squat,primer_squat_frontal_subjek03_rep24.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.642439603805542,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.10813473267339628,0.11616732148421452,195,64
Squat,primer_squat_frontal_subjek03_rep24.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9990247488021851,fused,0.20565705392016015,2,0.5,"28,27,29,26,25",0.15477744274742283,0.16186545117700887,195,64
Squat,primer_squat_frontal_subjek03_rep24.mp4,Full Model (Final),0,Form Benar,0.8822591304779053,fused,0.1420714878442573,2,0.5,"26,29,28,27,25",0.0018635098951137882,0.1532775327255643,195,64
Squat,primer_squat_frontal_subjek03_rep3.mp4,Baseline 3D-CNN,1,Form Salah,0.9888247847557068,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.1265913963590271,0.20371913216932347,94,64
Squat,primer_squat_frontal_subjek03_rep3.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9945197701454163,learned,0.13710176035201854,0,0.0,"5,6,7,4,8",0.23244623039867787,0.14879695684201763,94,64
Squat,primer_squat_frontal_subjek03_rep3.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6998656988143921,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.13493748128550193,0.1369972158658005,94,64
Squat,primer_squat_frontal_subjek03_rep3.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9975515007972717,fused,0.2200616915995397,1,0.25,"28,27,29,30,26",0.1693081074214675,0.18837612124190184,94,64
Squat,primer_squat_frontal_subjek03_rep3.mp4,Full Model (Final),0,Form Benar,0.9491934180259705,fused,0.14400008820567917,2,0.5,"29,28,26,27,25",0.08883843480672099,0.16767532479229572,94,64
Squat,primer_squat_frontal_subjek03_rep32.mp4,Baseline 3D-CNN,1,Form Salah,0.9983692765235901,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.08182896027933743,0.13771882727813084,119,64
Squat,primer_squat_frontal_subjek03_rep32.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9962483048439026,learned,0.12192807836241329,0,0.0,"5,6,7,18,4",0.24620272833373874,0.13202388570615542,119,64
Squat,primer_squat_frontal_subjek03_rep32.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6043224930763245,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.18775084917407364,0.12829356519331378,119,64
Squat,primer_squat_frontal_subjek03_rep32.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9993960857391357,fused,0.21501505930995934,2,0.5,"28,27,29,26,25",0.2100931969336414,0.16542300292969292,119,64
Squat,primer_squat_frontal_subjek03_rep32.mp4,Full Model (Final),0,Form Benar,0.807144820690155,fused,0.1332419975371999,1,0.25,"16,14,15,26,29",0.029880628873253396,0.1648862404507011,119,64
Squat,primer_squat_frontal_subjek03_rep33.mp4,Baseline 3D-CNN,1,Form Salah,0.9987393021583557,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.09014888293796375,0.15087098726226478,83,64
Squat,primer_squat_frontal_subjek03_rep33.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9957661628723145,learned,0.1345382822859119,0,0.0,"18,5,19,20,6",0.22321534117846667,0.13689837295172863,83,64
Squat,primer_squat_frontal_subjek03_rep33.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5797470211982727,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.17872006432884144,0.12205214132127681,83,64
Squat,primer_squat_frontal_subjek03_rep33.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.999638557434082,fused,0.2106896837096038,2,0.5,"28,27,29,26,25",0.19874927809440868,0.15985247705173994,83,64
Squat,primer_squat_frontal_subjek03_rep33.mp4,Full Model (Final),0,Form Benar,0.8230698704719543,fused,0.13731483403431577,1,0.25,"26,29,28,27,16",0.037555203618289665,0.16570902065133802,83,64
Squat,primer_squat_frontal_subjek03_rep34.mp4,Baseline 3D-CNN,1,Form Salah,0.9984632730484009,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.08181684633386593,0.147801653359265,100,64
Squat,primer_squat_frontal_subjek03_rep34.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9970752000808716,learned,0.1220932366905202,0,0.0,"5,6,7,4,18",0.20704589572646082,0.132067098090499,100,64
Squat,primer_squat_frontal_subjek03_rep34.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6366726756095886,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.17828828340442654,0.12904069067835383,100,64
Squat,primer_squat_frontal_subjek03_rep34.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9994126558303833,fused,0.213924683247592,2,0.5,"28,27,29,26,25",0.20414964083651918,0.16587962629633862,100,64
