frame_index,landmark_index,landmark_name,x_raw,y_raw,z_raw,visibility,is_low_confidence,is_missing,interpolation_status,x_final,y_final,z_final
78,12,right_shoulder,0.377552,0.396355,0.24315,0.999862,False,False,original,0.377552,0.396355,0.24315
78,13,left_elbow,0.73169,0.500546,0.096888,0.924407,False,False,original,0.73169,0.500546,0.096888
78,14,right_elbow,0.294812,0.497722,0.168984,0.872935,False,False,original,0.294812,0.497722,0.168984
78,15,left_wrist,0.834433,0.421374,-0.312222,0.97067,False,False,original,0.834433,0.421374,-0.312222
78,16,right_wrist,0.190667,0.420806,-0.166887,0.986201,False,False,original,0.190667,0.420806,-0.166887
78,17,left_pinky,0.865853,0.399606,-0.377998,0.959316,False,False,original,0.865853,0.399606,-0.377998
78,18,right_pinky,0.167116,0.399603,-0.233835,0.984176,False,False,original,0.167116,0.399603,-0.233835
78,19,left_index,0.852067,0.391181,-0.412024,0.958139,False,False,original,0.852067,0.391181,-0.412024
78,20,right_index,0.173714,0.389447,-0.268299,0.98412,False,False,original,0.173714,0.389447,-0.268299
78,21,left_thumb,0.82749,0.396986,-0.334368,0.944039,False,False,original,0.82749,0.396986,-0.334368
78,22,right_thumb,0.18491,0.396717,-0.193942,0.978408,False,False,original,0.18491,0.396717,-0.193942
78,23,left_hip,0.594146,0.615531,-0.009277,0.999961,False,False,original,0.594146,0.615531,-0.009277
78,24,right_hip,0.414449,0.61053,0.00901,0.999959,False,False,original,0.414449,0.61053,0.00901
78,25,left_knee,0.7472,0.776544,-0.298303,0.986168,False,False,original,0.7472,0.776544,-0.298303
78,26,right_knee,0.246737,0.768904,-0.404761,0.98496,False,False,original,0.246737,0.768904,-0.404761
78,27,left_ankle,0.693279,0.909335,0.291807,0.957045,False,False,original,0.693279,0.909335,0.291807
78,28,right_ankle,0.310922,0.90291,0.169202,0.96791,False,False,original,0.310922,0.90291,0.169202
78,29,left_heel,0.666176,0.927741,0.338248,0.903709,False,False,original,0.666176,0.927741,0.338248
78,30,right_heel,0.350981,0.920578,0.218143,0.910924,False,False,original,0.350981,0.920578,0.218143
78,31,left_foot_index,0.802699,0.988696,0.113756,0.925865,False,False,original,0.802699,0.988696,0.113756
78,32,right_foot_index,0.190193,0.979504,-0.003451,0.928298,False,False,original,0.190193,0.979504,-0.003451
79,0,nose,0.525363,0.297917,-0.337375,0.999976,False,False,original,0.525363,0.297917,-0.337375
79,1,left_eye_inner,0.544344,0.282358,-0.276009,0.999953,False,False,original,0.544344,0.282358,-0.276009
79,2,left_eye,0.559245,0.283033,-0.276634,0.99994,False,False,original,0.559245,0.283033,-0.276634
79,3,left_eye_outer,0.570666,0.283749,-0.276522,0.999954,False,False,original,0.570666,0.283749,-0.276522
79,4,right_eye_inner,0.506318,0.281347,-0.280231,0.999973,False,False,original,0.506318,0.281347,-0.280231
79,5,right_eye,0.494807,0.281544,-0.281037,0.999973,False,False,original,0.494807,0.281544,-0.281037
79,6,right_eye_outer,0.484614,0.281839,-0.281397,0.999978,False,False,original,0.484614,0.281839,-0.281397
79,7,left_ear,0.584833,0.292044,0.042128,0.999961,False,False,original,0.584833,0.292044,0.042128
79,8,right_ear,0.463888,0.291158,0.023001,0.999944,False,False,original,0.463888,0.291158,0.023001
79,9,mouth_left,0.547544,0.316369,-0.213161,0.999945,False,False,original,0.547544,0.316369,-0.213161
79,10,mouth_right,0.502879,0.316558,-0.223975,0.999948,False,False,original,0.502879,0.316558,-0.223975
79,11,left_shoulder,0.657369,0.391365,0.198967,0.999894,False,False,original,0.657369,0.391365,0.198967
79,12,right_shoulder,0.377242,0.388969,0.224411,0.999851,False,False,original,0.377242,0.388969,0.224411
79,13,left_elbow,0.730838,0.491289,0.094219,0.92404,False,False,original,0.730838,0.491289,0.094219
79,14,right_elbow,0.294703,0.489617,0.14142,0.869147,False,False,original,0.294703,0.489617,0.14142
79,15,left_wrist,0.835315,0.417384,-0.305377,0.970776,False,False,original,0.835315,0.417384,-0.305377
79,16,right_wrist,0.189812,0.414801,-0.207842,0.985193,False,False,original,0.189812,0.414801,-0.207842
79,17,left_pinky,0.865574,0.394999,-0.372693,0.959418,False,False,original,0.865574,0.394999,-0.372693
79,18,right_pinky,0.165431,0.394024,-0.27677,0.983053,False,False,original,0.165431,0.394024,-0.27677
79,19,left_index,0.851422,0.385294,-0.410659,0.958244,False,False,original,0.851422,0.385294,-0.410659
79,20,right_index,0.171456,0.383468,-0.313042,0.982904,False,False,original,0.171456,0.383468,-0.313042
79,21,left_thumb,0.830157,0.392159,-0.329548,0.943718,False,False,original,0.830157,0.392159,-0.329548
79,22,right_thumb,0.183336,0.390975,-0.235915,0.976865,False,False,original,0.183336,0.390975,-0.235915
79,23,left_hip,0.594824,0.612814,-0.010545,0.999964,False,False,original,0.594824,0.612814,-0.010545
79,24,right_hip,0.414455,0.607156,0.010295,0.999961,False,False,original,0.414455,0.607156,0.010295
79,25,left_knee,0.741311,0.773309,-0.285495,0.986781,False,False,original,0.741311,0.773309,-0.285495
79,26,right_knee,0.2556,0.763231,-0.386038,0.985476,False,False,original,0.2556,0.763231,-0.386038
79,27,left_ankle,0.693305,0.909064,0.293719,0.959503,False,False,original,0.693305,0.909064,0.293719
79,28,right_ankle,0.310925,0.902718,0.169519,0.969561,False,False,original,0.310925,0.902718,0.169519
79,29,left_heel,0.666173,0.927687,0.338375,0.90416,False,False,original,0.666173,0.927687,0.338375
79,30,right_heel,0.350954,0.920958,0.217929,0.912438,False,False,original,0.350954,0.920958,0.217929
79,31,left_foot_index,0.802781,0.988774,0.121895,0.929311,False,False,original,0.802781,0.988774,0.121895
79,32,right_foot_index,0.190073,0.978998,0.003499,0.931527,False,False,original,0.190073,0.978998,0.003499
80,0,nose,0.526337,0.289496,-0.344698,0.999974,False,False,original,0.526337,0.289496,-0.344698
80,1,left_eye_inner,0.544834,0.273885,-0.304163,0.999948,False,False,original,0.544834,0.273885,-0.304163
80,2,left_eye,0.559654,0.274425,-0.304762,0.999933,False,False,original,0.559654,0.274425,-0.304762
80,3,left_eye_outer,0.571227,0.275081,-0.304669,0.99995,False,False,original,0.571227,0.275081,-0.304669
80,4,right_eye_inner,0.506746,0.273241,-0.308178,0.999969,False,False,original,0.506746,0.273241,-0.308178
80,5,right_eye,0.494871,0.273575,-0.308947,0.999969,False,False,original,0.494871,0.273575,-0.308947
80,6,right_eye_outer,0.484787,0.274103,-0.309286,0.999974,False,False,original,0.484787,0.274103,-0.309286
80,7,left_ear,0.585006,0.283395,0.010499,0.999956,False,False,original,0.585006,0.283395,0.010499
80,8,right_ear,0.463904,0.284047,-0.00679,0.999934,False,False,original,0.463904,0.284047,-0.00679
80,9,mouth_left,0.548208,0.308212,-0.242588,0.99994,False,False,original,0.548208,0.308212,-0.242588
80,10,mouth_right,0.50392,0.308845,-0.253206,0.999942,False,False,original,0.50392,0.308845,-0.253206
80,11,left_shoulder,0.658371,0.384021,0.171699,0.999891,False,False,original,0.658371,0.384021,0.171699
80,12,right_shoulder,0.376436,0.38365,0.204598,0.999829,False,False,original,0.376436,0.38365,0.204598
80,13,left_elbow,0.730378,0.485568,0.019143,0.924155,False,False,original,0.730378,0.485568,0.019143
80,14,right_elbow,0.293787,0.485073,0.100339,0.862766,False,False,original,0.293787,0.485073,0.100339
80,15,left_wrist,0.835191,0.410031,-0.484988,0.971143,False,False,original,0.835191,0.410031,-0.484988
80,16,right_wrist,0.189374,0.404856,-0.299261,0.982643,False,False,original,0.189374,0.404856,-0.299261
80,17,left_pinky,0.865332,0.3885,-0.574777,0.959814,False,False,original,0.865332,0.3885,-0.574777
80,18,right_pinky,0.164807,0.386575,-0.389356,0.980164,False,False,original,0.164807,0.386575,-0.389356
80,19,left_index,0.851144,0.378035,-0.61141,0.958644,False,False,original,0.851144,0.378035,-0.61141
80,20,right_index,0.169739,0.377346,-0.430879,0.979872,False,False,original,0.169739,0.377346,-0.430879
80,21,left_thumb,0.831451,0.384243,-0.511545,0.943589,False,False,original,0.831451,0.384243,-0.511545
80,22,right_thumb,0.182304,0.3834,-0.333307,0.973041,False,False,original,0.182304,0.3834,-0.333307
80,23,left_hip,0.595194,0.607814,-0.012519,0.999966,False,False,original,0.595194,0.607814,-0.012519
80,24,right_hip,0.414444,0.602601,0.012287,0.999963,False,False,original,0.414444,0.602601,0.012287
80,25,left_knee,0.733608,0.772063,-0.279491,0.987199,False,False,original,0.733608,0.772063,-0.279491
80,26,right_knee,0.260016,0.759323,-0.379144,0.985739,False,False,original,0.260016,0.759323,-0.379144
80,27,left_ankle,0.693285,0.909068,0.297238,0.96171,False,False,original,0.693285,0.909068,0.297238
80,28,right_ankle,0.31102,0.902531,0.189391,0.97087,False,False,original,0.31102,0.902531,0.189391
80,29,left_heel,0.666222,0.928165,0.342519,0.904002,False,False,original,0.666222,0.928165,0.342519
80,30,right_heel,0.351508,0.921301,0.237735,0.912907,False,False,original,0.351508,0.921301,0.237735
80,31,left_foot_index,0.803397,0.988843,0.108025,0.932349,False,False,original,0.803397,0.988843,0.108025
80,32,right_foot_index,0.190225,0.978981,0.008582,0.934009,False,False,original,0.190225,0.978981,0.008582
81,0,nose,0.52744,0.282808,-0.367803,0.999971,False,False,original,0.52744,0.282808,-0.367803
81,1,left_eye_inner,0.545379,0.266715,-0.315829,0.999941,False,False,original,0.545379,0.266715,-0.315829
81,2,left_eye,0.560149,0.26717,-0.316457,0.999925,False,False,original,0.560149,0.26717,-0.316457
81,3,left_eye_outer,0.571758,0.267811,-0.316357,0.999944,False,False,original,0.571758,0.267811,-0.316357
81,4,right_eye_inner,0.507348,0.265955,-0.319697,0.999965,False,False,original,0.507348,0.265955,-0.319697
81,5,right_eye,0.494943,0.266172,-0.320486,0.999964,False,False,original,0.494943,0.266172,-0.320486
81,6,right_eye_outer,0.484954,0.266724,-0.320834,0.999971,False,False,original,0.484954,0.266724,-0.320834
81,7,left_ear,0.585248,0.276156,0.012345,0.999949,False,False,original,0.585248,0.276156,0.012345
81,8,right_ear,0.463907,0.276914,-0.003754,0.99992,False,False,original,0.463907,0.276914,-0.003754
81,9,mouth_left,0.548895,0.301502,-0.251397,0.999936,False,False,original,0.548895,0.301502,-0.251397
81,10,mouth_right,0.505,0.302446,-0.261636,0.999936,False,False,original,0.505,0.302446,-0.261636
81,11,left_shoulder,0.659231,0.375587,0.16256,0.999893,False,False,original,0.659231,0.375587,0.16256
81,12,right_shoulder,0.376046,0.376333,0.204357,0.999823,False,False,original,0.376046,0.376333,0.204357
81,13,left_elbow,0.730065,0.480691,-0.032549,0.923797,False,False,original,0.730065,0.480691,-0.032549
81,14,right_elbow,0.293625,0.480572,-0.002159,0.85561,False,False,original,0.293625,0.480572,-0.002159
81,15,left_wrist,0.835404,0.403588,-0.590147,0.971133,False,False,original,0.835404,0.403588,-0.590147
81,16,right_wrist,0.188768,0.399916,-0.56488,0.980421,False,False,original,0.188768,0.399916,-0.56488
81,17,left_pinky,0.864862,0.380804,-0.690405,0.959757,False,False,original,0.864862,0.380804,-0.690405
81,18,right_pinky,0.164663,0.381795,-0.672037,0.977825,False,False,original,0.164663,0.381795,-0.672037
81,19,left_index,0.850732,0.371077,-0.72627,0.958568,False,False,original,0.850732,0.371077,-0.72627
81,20,right_index,0.169034,0.372381,-0.711844,0.977376,False,False,original,0.169034,0.372381,-0.711844
81,21,left_thumb,0.832574,0.378068,-0.617545,0.942819,False,False,original,0.832574,0.378068,-0.617545
81,22,right_thumb,0.181708,0.377601,-0.600734,0.969746,False,False,original,0.181708,0.377601,-0.600734
81,23,left_hip,0.595428,0.601258,-0.01688,0.999968,False,False,original,0.595428,0.601258,-0.01688
81,24,right_hip,0.414446,0.59517,0.016573,0.999965,False,False,original,0.414446,0.59517,0.016573
81,25,left_knee,0.726345,0.770612,-0.260062,0.987427,False,False,original,0.726345,0.770612,-0.260062
81,26,right_knee,0.266335,0.75743,-0.36916,0.985738,False,False,original,0.266335,0.75743,-0.36916
81,27,left_ankle,0.693353,0.909021,0.299369,0.963662,False,False,original,0.693353,0.909021,0.299369
81,28,right_ankle,0.311184,0.902357,0.188085,0.971965,False,False,original,0.311184,0.902357,0.188085
81,29,left_heel,0.666395,0.928209,0.343636,0.901933,False,False,original,0.666395,0.928209,0.343636
81,30,right_heel,0.351716,0.922212,0.235754,0.912292,False,False,original,0.351716,0.922212,0.235754
81,31,left_foot_index,0.801487,0.988848,0.100866,0.935131,False,False,original,0.801487,0.988848,0.100866
81,32,right_foot_index,0.190233,0.9789,0.005305,0.936361,False,False,original,0.190233,0.9789,0.005305
82,0,nose,0.529301,0.274532,-0.444208,0.999971,False,False,original,0.529301,0.274532,-0.444208
82,1,left_eye_inner,0.546361,0.257983,-0.380638,0.999941,False,False,original,0.546361,0.257983,-0.380638
82,2,left_eye,0.561416,0.258511,-0.381333,0.999925,False,False,original,0.561416,0.258511,-0.381333
82,3,left_eye_outer,0.572713,0.259272,-0.381229,0.999944,False,False,original,0.572713,0.259272,-0.381229
82,4,right_eye_inner,0.508483,0.257334,-0.383711,0.999964,False,False,original,0.508483,0.257334,-0.383711
82,5,right_eye,0.495327,0.257604,-0.384535,0.999963,False,False,original,0.495327,0.257604,-0.384535
82,6,right_eye_outer,0.485375,0.25821,-0.384903,0.99997,False,False,original,0.485375,0.25821,-0.384903
82,7,left_ear,0.58585,0.269226,-0.02442,0.999948,False,False,original,0.58585,0.269226,-0.02442
82,8,right_ear,0.463921,0.269102,-0.034376,0.999917,False,False,original,0.463921,0.269102,-0.034376
82,9,mouth_left,0.549984,0.293736,-0.311556,0.999937,False,False,original,0.549984,0.293736,-0.311556
82,10,mouth_right,0.506185,0.294591,-0.320683,0.999937,False,False,original,0.506185,0.294591,-0.320683
82,11,left_shoulder,0.660977,0.37064,0.123786,0.999897,False,False,original,0.660977,0.37064,0.123786
82,12,right_shoulder,0.375036,0.370855,0.203287,0.99982,False,False,original,0.375036,0.370855,0.203287
82,13,left_elbow,0.729919,0.475425,-0.118998,0.925679,False,False,original,0.729919,0.475425,-0.118998
82,14,right_elbow,0.292623,0.475906,-0.105455,0.855725,False,False,original,0.292623,0.475906,-0.105455
82,15,left_wrist,0.835361,0.400274,-0.717288,0.972111,False,False,original,0.835361,0.400274,-0.717288
82,16,right_wrist,0.188468,0.39442,-0.716331,0.979422,False,False,original,0.188468,0.39442,-0.716331
82,17,left_pinky,0.863819,0.379114,-0.827652,0.961111,False,False,original,0.863819,0.379114,-0.827652
82,18,right_pinky,0.164758,0.374426,-0.834171,0.976751,False,False,original,0.164758,0.374426,-0.834171
82,19,left_index,0.850495,0.367246,-0.86474,0.959952,False,False,original,0.850495,0.367246,-0.86474
82,20,right_index,0.169448,0.364919,-0.870562,0.976191,False,False,original,0.169448,0.364919,-0.870562
82,21,left_thumb,0.833851,0.373736,-0.746222,0.944199,False,False,original,0.833851,0.373736,-0.746222
82,22,right_thumb,0.181989,0.370508,-0.752126,0.968071,False,False,original,0.181989,0.370508,-0.752126
82,23,left_hip,0.595391,0.597299,-0.021619,0.99997,False,False,original,0.595391,0.597299,-0.021619
82,24,right_hip,0.413397,0.59359,0.021272,0.999967,False,False,original,0.413397,0.59359,0.021272
82,25,left_knee,0.716471,0.766643,-0.254474,0.988107,False,False,original,0.716471,0.766643,-0.254474
82,26,right_knee,0.270759,0.757111,-0.330406,0.986234,False,False,original,0.270759,0.757111,-0.330406
82,27,left_ankle,0.693421,0.90895,0.286663,0.966447,False,False,original,0.693421,0.90895,0.286663
82,28,right_ankle,0.311403,0.901813,0.232255,0.973726,False,False,original,0.311403,0.901813,0.232255
82,29,left_heel,0.666455,0.928493,0.323669,0.905411,False,False,original,0.666455,0.928493,0.323669
82,30,right_heel,0.351725,0.92222,0.2788,0.915218,False,False,original,0.351725,0.92222,0.2788
82,31,left_foot_index,0.800292,0.988873,0.054325,0.9398,False,False,original,0.800292,0.988873,0.054325
82,32,right_foot_index,0.191277,0.978821,0.029469,0.940275,False,False,original,0.191277,0.978821,0.029469
83,0,nose,0.529632,0.26847,-0.549719,0.99997,False,False,original,0.529632,0.26847,-0.549719
83,1,left_eye_inner,0.546853,0.251377,-0.484865,0.999939,False,False,original,0.546853,0.251377,-0.484865
83,2,left_eye,0.562011,0.251984,-0.485605,0.999923,False,False,original,0.562011,0.251984,-0.485605
83,3,left_eye_outer,0.573423,0.252902,-0.485491,0.999942,False,False,original,0.573423,0.252902,-0.485491
83,4,right_eye_inner,0.508808,0.250466,-0.486128,0.999963,False,False,original,0.508808,0.250466,-0.486128
83,5,right_eye,0.495413,0.250806,-0.486968,0.999962,False,False,original,0.495413,0.250806,-0.486968
83,6,right_eye_outer,0.485509,0.251592,-0.487372,0.999969,False,False,original,0.485509,0.251592,-0.487372
83,7,left_ear,0.5865,0.263229,-0.122256,0.999946,False,False,original,0.5865,0.263229,-0.122256
83,8,right_ear,0.463933,0.262824,-0.126502,0.999911,False,False,original,0.463933,0.262824,-0.126502
83,9,mouth_left,0.550362,0.287669,-0.410508,0.999937,False,False,original,0.550362,0.287669,-0.410508
83,10,mouth_right,0.506567,0.288129,-0.417554,0.999936,False,False,original,0.506567,0.288129,-0.417554
83,11,left_shoulder,0.662011,0.365465,0.042632,0.999898,False,False,original,0.662011,0.365465,0.042632
83,12,right_shoulder,0.373291,0.363455,0.124956,0.999818,False,False,original,0.373291,0.363455,0.124956
83,13,left_elbow,0.730858,0.472123,-0.206055,0.925727,False,False,original,0.730858,0.472123,-0.206055
83,14,right_elbow,0.292359,0.469653,-0.158781,0.855285,False,False,original,0.292359,0.469653,-0.158781
83,15,left_wrist,0.838652,0.393882,-0.823817,0.972335,False,False,original,0.838652,0.393882,-0.823817
83,16,right_wrist,0.188491,0.38816,-0.789986,0.97894,False,False,original,0.188491,0.38816,-0.789986
83,17,left_pinky,0.863644,0.371791,-0.940867,0.961547,False,False,original,0.863644,0.371791,-0.940867
83,18,right_pinky,0.165155,0.369298,-0.915361,0.976228,False,False,original,0.165155,0.369298,-0.915361
83,19,left_index,0.850645,0.360478,-0.979139,0.960383,False,False,original,0.850645,0.360478,-0.979139
83,20,right_index,0.16967,0.35988,-0.953638,0.975628,False,False,original,0.16967,0.35988,-0.953638
83,21,left_thumb,0.836217,0.367283,-0.853478,0.944065,False,False,original,0.836217,0.367283,-0.853478
83,22,right_thumb,0.18229,0.365119,-0.82746,0.96709,False,False,original,0.18229,0.365119,-0.82746
83,23,left_hip,0.595363,0.596489,-0.028003,0.999972,False,False,original,0.595363,0.596489,-0.028003
83,24,right_hip,0.412292,0.593353,0.027646,0.999969,False,False,original,0.412292,0.593353,0.027646
83,25,left_knee,0.706352,0.763894,-0.203177,0.988465,False,False,original,0.706352,0.763894,-0.203177
83,26,right_knee,0.273919,0.755833,-0.290003,0.986492,False,False,original,0.273919,0.755833,-0.290003
83,27,left_ankle,0.693524,0.908805,0.36105,0.968732,False,False,original,0.693524,0.908805,0.36105
83,28,right_ankle,0.311647,0.900984,0.293339,0.975184,False,False,original,0.311647,0.900984,0.293339
83,29,left_heel,0.666943,0.92846,0.399261,0.906914,False,False,original,0.666943,0.92846,0.399261
83,30,right_heel,0.352031,0.922113,0.3415,0.917288,False,False,original,0.352031,0.922113,0.3415
83,31,left_foot_index,0.798694,0.989092,0.072533,0.943602,False,False,original,0.798694,0.989092,0.072533
83,32,right_foot_index,0.191484,0.978519,0.084125,0.943543,False,False,original,0.191484,0.978519,0.084125
84,0,nose,0.529978,0.262419,-0.589982,0.99997,False,False,original,0.529978,0.262419,-0.589982
84,1,left_eye_inner,0.547264,0.245283,-0.524542,0.99994,False,False,original,0.547264,0.245283,-0.524542
84,2,left_eye,0.562436,0.245856,-0.525279,0.999924,False,False,original,0.562436,0.245856,-0.525279
84,3,left_eye_outer,0.573959,0.246726,-0.525155,0.999943,False,False,original,0.573959,0.246726,-0.525155
84,4,right_eye_inner,0.50908,0.244177,-0.525641,0.999963,False,False,original,0.50908,0.244177,-0.525641
84,5,right_eye,0.495469,0.244401,-0.526493,0.999962,False,False,original,0.495469,0.244401,-0.526493
84,6,right_eye_outer,0.485603,0.245051,-0.526899,0.999969,False,False,original,0.485603,0.245051,-0.526899
84,7,left_ear,0.586699,0.25681,-0.15714,0.999946,False,False,original,0.586699,0.25681,-0.15714
84,8,right_ear,0.463939,0.255915,-0.161334,0.99991,False,False,original,0.463939,0.255915,-0.161334
84,9,mouth_left,0.550601,0.282121,-0.447918,0.999939,False,False,original,0.550601,0.282121,-0.447918
84,10,mouth_right,0.506765,0.281877,-0.454856,0.999937,False,False,original,0.506765,0.281877,-0.454856
84,11,left_shoulder,0.662745,0.360189,0.021819,0.999901,False,False,original,0.662745,0.360189,0.021819
84,12,right_shoulder,0.373053,0.3583,0.091934,0.999816,False,False,original,0.373053,0.3583,0.091934
84,13,left_elbow,0.731308,0.466824,-0.234752,0.928243,False,False,original,0.731308,0.466824,-0.234752
84,14,right_elbow,0.290396,0.464908,-0.189522,0.857463,False,False,original,0.290396,0.464908,-0.189522
84,15,left_wrist,0.841512,0.389915,-0.87779,0.973369,False,False,original,0.841512,0.389915,-0.87779
84,16,right_wrist,0.185398,0.384348,-0.840686,0.978722,False,False,original,0.185398,0.384348,-0.840686
84,17,left_pinky,0.863219,0.367746,-0.999839,0.962921,False,False,original,0.863219,0.367746,-0.999839
84,18,right_pinky,0.165246,0.364722,-0.971094,0.975987,False,False,original,0.165246,0.364722,-0.971094
84,19,left_index,0.850526,0.356312,-1.039539,0.961779,False,False,original,0.850526,0.356312,-1.039539
84,20,right_index,0.169745,0.354548,-1.008345,0.975364,False,False,original,0.169745,0.354548,-1.008345
84,21,left_thumb,0.838033,0.363063,-0.908662,0.945527,False,False,original,0.838033,0.363063,-0.908662
84,22,right_thumb,0.182234,0.360027,-0.878373,0.966562,False,False,original,0.182234,0.360027,-0.878373
84,23,left_hip,0.594026,0.592364,-0.029051,0.999973,False,False,original,0.594026,0.592364,-0.029051
84,24,right_hip,0.410398,0.588957,0.028691,0.99997,False,False,original,0.410398,0.588957,0.028691
84,25,left_knee,0.698927,0.759761,-0.193188,0.988962,False,False,original,0.698927,0.759761,-0.193188
84,26,right_knee,0.281204,0.754737,-0.25438,0.986824,False,False,original,0.281204,0.754737,-0.25438
84,27,left_ankle,0.693632,0.908906,0.348214,0.970978,False,False,original,0.693632,0.908906,0.348214
84,28,right_ankle,0.312251,0.900902,0.29775,0.976638,False,False,original,0.312251,0.900902,0.29775
84,29,left_heel,0.66719,0.92929,0.394686,0.908963,False,False,original,0.66719,0.92929,0.394686
84,30,right_heel,0.352184,0.922437,0.341851,0.919419,False,False,original,0.352184,0.922437,0.341851
84,31,left_foot_index,0.798837,0.990429,0.076566,0.947402,False,False,original,0.798837,0.990429,0.076566
84,32,right_foot_index,0.192335,0.978229,0.082529,0.94679,False,False,original,0.192335,0.978229,0.082529
85,0,nose,0.530319,0.256321,-0.668725,0.99997,False,False,original,0.530319,0.256321,-0.668725
85,1,left_eye_inner,0.547659,0.23961,-0.603221,0.999938,False,False,original,0.547659,0.23961,-0.603221
85,2,left_eye,0.562743,0.240232,-0.604,0.999922,False,False,original,0.562743,0.240232,-0.604
85,3,left_eye_outer,0.57442,0.241051,-0.603888,0.999941,False,False,original,0.57442,0.241051,-0.603888
85,4,right_eye_inner,0.509412,0.238195,-0.605864,0.999961,False,False,original,0.509412,0.238195,-0.605864
85,5,right_eye,0.495513,0.238312,-0.606715,0.99996,False,False,original,0.495513,0.238312,-0.606715
85,6,right_eye_outer,0.485677,0.238776,-0.60714,0.999967,False,False,original,0.485677,0.238776,-0.60714
85,7,left_ear,0.586882,0.250963,-0.228957,0.999944,False,False,original,0.586882,0.250963,-0.228957
85,8,right_ear,0.46394,0.249167,-0.239745,0.999903,False,False,original,0.46394,0.249167,-0.239745
85,9,mouth_left,0.550755,0.276065,-0.52354,0.999938,False,False,original,0.550755,0.276065,-0.52354
85,10,mouth_right,0.506867,0.275386,-0.53239,0.999936,False,False,original,0.506867,0.275386,-0.53239
85,11,left_shoulder,0.662795,0.354869,-0.031486,0.999902,False,False,original,0.662795,0.354869,-0.031486
85,12,right_shoulder,0.372422,0.352936,0.011741,0.99981,False,False,original,0.372422,0.352936,0.011741
85,13,left_elbow,0.73241,0.463464,-0.308719,0.929434,False,False,original,0.73241,0.463464,-0.308719
85,14,right_elbow,0.290064,0.462131,-0.287013,0.856138,False,False,original,0.290064,0.462131,-0.287013
85,15,left_wrist,0.844737,0.3859,-0.988306,0.973637,False,False,original,0.844737,0.3859,-0.988306
85,16,right_wrist,0.185287,0.378887,-0.949013,0.977183,False,False,original,0.185287,0.378887,-0.949013
85,17,left_pinky,0.863152,0.364308,-1.11755,0.963386,False,False,original,0.863152,0.364308,-1.11755
85,18,right_pinky,0.165429,0.359736,-1.086248,0.974364,False,False,original,0.165429,0.359736,-1.086248
85,19,left_index,0.850496,0.352389,-1.159209,0.962259,False,False,original,0.850496,0.352389,-1.159209
85,20,right_index,0.170002,0.350728,-1.122958,0.973694,False,False,original,0.170002,0.350728,-1.122958
85,21,left_thumb,0.839027,0.359235,-1.021103,0.945555,False,False,original,0.839027,0.359235,-1.021103
85,22,right_thumb,0.182158,0.356312,-0.987045,0.96404,False,False,original,0.182158,0.356312,-0.987045
85,23,left_hip,0.590768,0.590379,-0.02862,0.999974,False,False,original,0.590768,0.590379,-0.02862
85,24,right_hip,0.407606,0.586967,0.028291,0.999971,False,False,original,0.407606,0.586967,0.028291
85,25,left_knee,0.691528,0.757152,-0.168554,0.989359,False,False,original,0.691528,0.757152,-0.168554
85,26,right_knee,0.286514,0.752713,-0.239936,0.987028,False,False,original,0.286514,0.752713,-0.239936
85,27,left_ankle,0.693852,0.90887,0.356614,0.97309,False,False,original,0.693852,0.90887,0.356614
85,28,right_ankle,0.31245,0.900914,0.305269,0.978061,False,False,original,0.31245,0.900914,0.305269
85,29,left_heel,0.667949,0.929663,0.393162,0.911405,False,False,original,0.667949,0.929663,0.393162
85,30,right_heel,0.351907,0.922773,0.346955,0.921456,False,False,original,0.351907,0.922773,0.346955
85,31,left_foot_index,0.798953,0.990436,0.084612,0.951039,False,False,original,0.798953,0.990436,0.084612
85,32,right_foot_index,0.192335,0.978121,0.073861,0.949949,False,False,original,0.192335,0.978121,0.073861
86,0,nose,0.530307,0.251101,-0.668292,0.999969,False,False,original,0.530307,0.251101,-0.668292
86,1,left_eye_inner,0.54785,0.234474,-0.602626,0.999937,False,False,original,0.54785,0.234474,-0.602626
86,2,left_eye,0.562805,0.235211,-0.603385,0.999921,False,False,original,0.562805,0.235211,-0.603385
86,3,left_eye_outer,0.574688,0.236049,-0.603251,0.99994,False,False,original,0.574688,0.236049,-0.603251
86,4,right_eye_inner,0.509458,0.23298,-0.603857,0.99996,False,False,original,0.509458,0.23298,-0.603857
86,5,right_eye,0.495512,0.233125,-0.60472,0.999959,False,False,original,0.495512,0.233125,-0.60472
86,6,right_eye_outer,0.485682,0.233624,-0.60515,0.999966,False,False,original,0.485682,0.233624,-0.60515
86,7,left_ear,0.587187,0.246168,-0.229437,0.999942,False,False,original,0.587187,0.246168,-0.229437
86,8,right_ear,0.463938,0.244295,-0.234565,0.999898,False,False,original,0.463938,0.244295,-0.234565
86,9,mouth_left,0.550777,0.27111,-0.523561,0.999938,False,False,original,0.550777,0.27111,-0.523561
86,10,mouth_right,0.506803,0.270055,-0.530716,0.999935,False,False,original,0.506803,0.270055,-0.530716
86,11,left_shoulder,0.662969,0.350862,-0.030681,0.999904,False,False,original,0.662969,0.350862,-0.030681
86,12,right_shoulder,0.372417,0.348682,0.020597,0.99981,False,False,original,0.372417,0.348682,0.020597
86,13,left_elbow,0.735382,0.462903,-0.300376,0.929743,False,False,original,0.735382,0.462903,-0.300376
